FLYBASE	FLYBASECG	SYMBOL	GENENAME	baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old	logFC_INC1	logCPM_INC1	LR_INC1	PValue_INC1	FDR_INC1	logFC_WAKED2	logCPM_WAKED2	LR_WAKED2	PValue_WAKED2	FDR_WAKED2	logFC_WT2U_old	logCPM_WT2U_old	LR_WT2U_old	PValue_WT2U_old	FDR_WT2U_old
FBgn0030159	CG9689	CG9689	uncharacterized protein	1892.69324948431	-0.757104867564759	0.0427411846752198	-17.7137080620909	3.2868764460069e-70	7.87042564996352e-68	1892.69324948431	-0.605790838040502	0.0423444551575174	-14.3062612516094	1.99979062903148e-46	1.19712466530397e-43	1892.69324948431	0.39656012776319	0.0416015739977429	9.5323347088912	1.53785050637721e-21	1.61862990660229e-19	-0.755987137810346	6.37209769865118	280.003916043684	7.49450173731338e-63	1.59516305866639e-60	-0.609155533631637	6.37209769865118	185.144468439242	3.64971831562628e-42	2.18481262669178e-39	0.402027934262179	6.37209769865118	83.4594684149186	6.50358277319089e-20	6.34275922036853e-18
FBgn0002772	CG5596	Mlc1	Myosin alkali light chain 1	2475.83469543166	0.306950251148978	0.0456678668338821	6.72136170199315	1.80034064182734e-11	3.15240633773715e-10	2475.83469543166	0.179893137481812	0.0456351589096262	3.94198556069596	8.08098425661619e-05	0.000780238580744656	2475.83469543166	-0.214905400382336	0.045825534850854	-4.68964303595753	2.73682067931479e-06	2.55241172993935e-05	0.307897462309988	6.75665225067161	44.8713242167331	2.10416865803688e-11	4.03882312759063e-10	0.175780665142725	6.75665225067161	14.6634866020303	0.000128511810374216	0.00122965646330094	-0.209342474966204	6.75665225067161	20.6293198416253	5.57359698734148e-06	5.16742446049165e-05
FBgn0003372	CG3047	Sgs1	Salivary gland secretion 1	44.6422517672971	-0.606915893821963	0.140346790664841	-4.32440165497851	1.52946414254768e-05	9.85151819591236e-05	44.6422517672971	-0.694616470893294	0.139578939248768	-4.9765134670876	6.47397741182779e-07	1.00989830049652e-05	44.6422517672971	-0.471223199704862	0.136602206075546	-3.44960168098793	0.000561414256555019	0.00282120973204826	-0.60398474511633	1.02247301393904	18.4165521422775	1.77509333478811e-05	0.000119900168974616	-0.693877494738206	1.02247301393904	24.8210013704876	6.29083248318439e-07	1.05338450216678e-05	-0.463927139315314	1.02247301393904	11.5047991985413	0.000694167288195256	0.00358422333495103
FBgn0040503	CG7763	CG7763	uncharacterized protein	340.588253237378	1.24465992971029	0.223893897203398	5.55915076407632	2.71090454108292e-08	2.93059183910747e-07	340.588253237378	-0.637431229706029	0.226011349469955	-2.82035053195754	0.0047971215685447	0.0260617302232111	340.588253237378	1.58236581847214	0.223594457618937	7.07694562433609	1.47366321985004e-12	4.02129524778453e-11	1.24408425033787	3.89907998542475	32.3292464967212	1.30139744459299e-08	1.59600316572493e-07	-0.641723841597378	3.89907998542475	8.56131365388372	0.003433815566694	0.0208027106247913	1.58560645492675	3.89907998542475	50.9229022275163	9.60661259297753e-13	2.96908852941303e-11
FBgn0033005	CG3107	CG3107	uncharacterized protein	2673.26612967009	-0.105580879509686	0.0357220321500986	-2.95562355092373	0.00312037691355199	0.0105499828808567	2673.26612967009	-0.114259462117055	0.035596944739313	-3.20981092489288	0.00132822309500891	0.00904816557894404	2673.26612967009	-0.0944888709928152	0.0355600025454111	-2.65716716055209	0.00788003594679822	0.0267067915115581	-0.104389484189859	6.86774386958316	8.00745363455968	0.00465851976978383	0.0154820618858395	-0.117939828890752	6.86774386958316	10.2930219753132	0.00133534218701824	0.00943904610129943	-0.0890722822026596	6.86774386958316	5.88214360192596	0.0152951893701169	0.0477968429973833
FBgn0037028	CG3618	CG3618	uncharacterized protein	2445.91004190347	-0.241828664679162	0.0329229598985068	-7.34528928822497	2.05314541922042e-13	4.81985951600322e-12	2445.91004190347	-0.0925687704607706	0.032660369173935	-2.83428426567346	0.00459284568504157	0.0251948888724674	2445.91004190347	-0.139850875479289	0.0326661657735488	-4.28121489521528	1.85875753149225e-05	0.000141519710943027	-0.240346645430214	6.74013860435724	45.42143400835	1.58886044007204e-11	3.11846419979713e-10	-0.0958842475974993	6.74013860435724	7.33428779702015	0.00676514789299961	0.0357992190713537	-0.13448340922687	6.74013860435724	14.4202740704918	0.00014621961395787	0.000925027386055797
FBgn0061515	CG6513	endos	endosulfine	2905.40449299734	0.0921079903502589	0.0295776036118715	3.1141126765689	0.0018449901701535	0.00674735236721276	2905.40449299734	0.120122379725015	0.0294464489918425	4.07935027270325	4.51617461977597e-05	0.000466507211650898	2905.40449299734	-0.089914644260568	0.0295558604031208	-3.04219342743525	0.00234860920840278	0.00968776011975962	0.0934156839792732	6.98779917603689	8.81296859740311	0.00299097013931475	0.0105593483208097	0.116667473688944	6.98779917603689	13.8552284494281	0.000197446613325984	0.00179348928251001	-0.0842546230209369	6.98779917603689	7.18186033123839	0.00736443080023132	0.0263589380435783
FBgn0000241	CG17632	bw	brown	1172.35740052825	-1.6273588868679	0.0811532418871925	-20.0529128476471	1.90366145637243e-89	6.75306275153152e-87	1172.35740052825	-0.571278202090072	0.0798340555579318	-7.15582088492952	8.31736859151432e-13	5.53220530343918e-11	1172.35740052825	-0.20124119972674	0.0795975126829126	-2.52823477698871	0.0114637664290917	0.0363576009463046	-1.62575351290802	5.68147536628096	378.244601043236	3.00013970594431e-84	1.02626207512624e-81	-0.574777587076636	5.68147536628096	50.5129622545852	1.18380326678581e-12	8.5897482494504e-11	-0.195998890386316	5.68147536628096	5.9181183784918	0.0149859544556688	0.0469991721599202
FBgn0026059	CG31045	Mhcl	Myosin heavy chain-like	6679.99794036348	-0.456384470630915	0.0396416188995163	-11.5127606616612	1.13776858255002e-30	8.13249812213736e-29	6679.99794036348	-0.146126745103108	0.0395147132963489	-3.69803379331643	0.000217275968340684	0.0018850264717093	6679.99794036348	-0.258960427787521	0.0395318197554203	-6.55068320633061	5.72744433734342e-11	1.278728714757e-09	-0.455423688217077	8.18844457563842	117.451520246982	2.28620468835631e-27	1.53548070032622e-25	-0.149656157252161	8.18844457563842	12.8023269790305	0.000346188486836557	0.00298306344749328	-0.253627210521892	8.18844457563842	36.7131203510344	1.36855259679435e-09	2.59051319606646e-08
FBgn0010226	CG8938	GstS1	Glutathione S transferase S1	1951.29269677461	0.300921094279865	0.0766125863793959	3.92782842220811	8.57163253220581e-05	0.000459681390780892	1951.29269677461	0.342964118847389	0.0765236607531713	4.4818049146084	7.40143878955841e-06	9.19467973104935e-05	1951.29269677461	0.3195560460341	0.0765177726406116	4.17623298491698	2.96376267329269e-05	0.000213918002146175	0.302344105143187	6.41432975194615	15.6070237130701	7.79644496214496e-05	0.000448494593678225	0.338516166354875	6.41432975194615	19.5854666516323	9.61981880179645e-06	0.000123015520004815	0.325071914750922	6.41432975194615	18.0725517624913	2.12644900018135e-05	0.000169597593849903
FBgn0051721	CG31721	Trim9	Tripartite motif containing 9	537.611641302272	-0.119757128507668	0.0485965240478178	-2.4643146985128	0.0137275524238588	0.0372788480622963	537.611641302272	-0.151378907258819	0.0482423195786627	-3.13788616677074	0.00170170950613314	0.0111789942728005	537.611641302272	-0.174178008209846	0.0481885267149269	-3.61451200283101	0.000300913875923684	0.00164662055590863	-0.11847965597849	4.55796085295658	5.62063087966843	0.0177502582924028	0.0475691029447773	-0.155093330776069	4.55796085295658	9.77538730183369	0.00176863461132337	0.0119463909077964	-0.168757046709929	4.55796085295658	11.5879740734794	0.000663796882405551	0.00345159964152029
FBgn0032538	CG16885	Vajk2	Vajk2	36.2077266097033	-1.25369711797113	0.149222943874523	-8.4015037193297	4.40797212770744e-17	1.47620828808328e-15	36.2077266097033	-1.34031604402803	0.148050164238498	-9.05312095344164	1.38939259749653e-19	1.82295921901668e-17	36.2077266097033	-0.843223886460619	0.1403462668753	-6.00816755040475	1.87631884369025e-09	3.17515581004686e-08	-1.24788246334146	0.73850247646663	72.285006083266	1.86257208667761e-17	7.19343364766056e-16	-1.33890054660021	0.73850247646663	84.2188083598135	4.42936735747448e-20	6.6288250859204e-18	-0.834890681474029	0.73850247646663	36.0603413581071	1.91300844255927e-09	3.52361439669859e-08
FBgn0002524	CG4162	lace	lace	1025.78692289209	-0.144571467125832	0.0363950816812065	-3.97228033150658	7.11878733700392e-05	0.000391410706738367	1025.78692289209	-0.102387121971078	0.0360087789105112	-2.84339333542882	0.00446359471002313	0.0246411009409807	1025.78692289209	0.131015137378857	0.035584365562993	3.68181743038044	0.000231577225265701	0.00131090228344851	-0.14337788325706	5.48826907135724	14.4377933089907	0.000144865723857511	0.000767435787116836	-0.105810123808165	5.48826907135724	8.02640073964793	0.004610035881089	0.0262670575068831	0.136505013017248	5.48826907135724	13.6519401232673	0.000220013869809958	0.00132701060770767
FBgn0037913	CG6783	fabp	fatty acid binding protein	5654.37958665571	-0.703562324666286	0.0761001822784552	-9.24521208230368	2.34774653324586e-20	1.05078113530041e-18	5654.37958665571	-0.374990427815271	0.0760141830354718	-4.93316395494618	8.09081844351925e-07	1.23594671534334e-05	5654.37958665571	-0.311975647167773	0.075997288952323	-4.10508916131852	4.04158966930125e-05	0.000283800189534951	-0.702892475538165	7.94828913808919	82.4619891066335	1.07721898926317e-19	5.03297730690861e-18	-0.378361173325108	7.94828913808919	24.1248537142988	9.02874616250293e-07	1.44369500408102e-05	-0.306508908216332	7.94828913808919	15.8303695669917	6.92815420182043e-05	0.000480158183393894
FBgn0031403	CG15387	CG15387	uncharacterized protein	96.5556204743037	0.343240965355733	0.0969319502977458	3.54105085373192	0.000398536756597149	0.00180396269125118	96.5556204743037	0.29165582724288	0.0962556813298694	3.030011561015	0.00244544377738498	0.015130788436559	96.5556204743037	0.255409899696781	0.09617187389542	2.65576503141158	0.00791287276063043	0.0267807403891584	0.343781892787565	2.10200831717161	12.0844587443061	0.000508438594655881	0.00231896421886382	0.2878978555484	2.10200831717161	8.59309227800262	0.00337440520813684	0.0205206686244664	0.260117321042951	2.10200831717161	7.04101025708485	0.00796640831446564	0.0280213950921601
FBgn0051469	CG31469	CG31469	uncharacterized protein	231.697434082829	-0.25258548392996	0.0620157583892814	-4.07292421297901	4.64265347256667e-05	0.000267714238171244	231.697434082829	-0.22830385270009	0.0611032802742658	-3.73636000678415	0.000186703315226102	0.00165272121371128	231.697434082829	0.302695678765187	0.0587493980088619	5.15231966665475	2.57283981953889e-07	2.97976539196414e-06	-0.251373021031591	3.35240703687721	15.6492787393582	7.62416533236091e-05	0.000440435799477399	-0.232852575488871	3.35240703687721	13.8163303453886	0.000201576549159012	0.00182485840060966	0.308333826450515	3.35240703687721	26.0939998906179	3.25192996595612e-07	3.90802825770737e-06
FBgn0051072	CG31072	Lerp	lysosomal enzyme receptor protein	3341.39477711231	-0.237235824821328	0.0334103505535799	-7.10066853207287	1.24154829561391e-12	2.62506613143267e-11	3341.39477711231	0.107173097054784	0.0331153565081614	3.23635643265296	0.00121066109150512	0.00834223880175255	3341.39477711231	-0.123180554342844	0.0332057649441281	-3.70961351289775	0.000207575875928855	0.00119337439354536	-0.235946111689727	7.18946198918484	45.1418527451327	1.83266554822929e-11	3.57500419978414e-10	0.103692803002614	7.18946198918484	8.86651639967543	0.00290448875755649	0.018087902028528	-0.117552921547553	7.18946198918484	11.3360042335326	0.000760187142487793	0.0038708519142733
FBgn0051224	CG31224	CG31224	uncharacterized protein	3058.00165049991	-0.253430175335501	0.0443489370098652	-5.7144588443941	1.10053678691828e-08	1.26999293314497e-07	3058.00165049991	-0.25778858774918	0.0442667030191681	-5.82353259147297	5.76165721685172e-09	1.38721746020246e-07	3058.00165049991	-0.129974177823869	0.0441899459784295	-2.94126129702248	0.00326878668759938	0.0127737408787543	-0.252639513023995	7.06190351152564	31.22139350497	2.30214986652537e-08	2.74253624646518e-07	-0.261187186105083	7.06190351152564	33.4937377147333	7.14938114225716e-09	1.87607596111066e-07	-0.124683340158743	7.06190351152564	7.66424946360906	0.00563256856978144	0.0211480759550634
FBgn0001297	CG33956	kay	kayak	5657.03486006547	0.194722304482602	0.0339798551362412	5.73052191370059	1.0012209138286e-08	1.16805041566996e-07	5657.03486006547	-0.106381502463442	0.0340235196961266	-3.12670480342904	0.00176777329201532	0.0114947268098593	5657.03486006547	0.197682629820935	0.0339127197176124	5.82915883677326	5.57074608180868e-09	8.89276766192725e-08	0.195734475175732	7.94923944120444	27.9023251243466	1.27596346452059e-07	1.3042879469774e-06	-0.109982262506344	7.94923944120444	8.79709449964037	0.00301710660105591	0.0186077572600859	0.202952843717199	7.94923944120444	30.0879808241213	4.12882263354132e-08	6.01915725784761e-07
FBgn0003028	CG6824	ovo	ovo	374.610065958748	-0.339934623580849	0.0555269810464273	-6.12197200666504	9.24242642720211e-10	1.26643720056855e-08	374.610065958748	-0.165714327049213	0.054444134316061	-3.04374987555504	0.00233649313558529	0.0145506705153679	374.610065958748	-0.138943244592751	0.0542239643106732	-2.56239554519996	0.0103952852004978	0.0335465099900163	-0.338472973752238	4.03828457424503	36.403926916601	1.60379764327712e-09	2.30302456181532e-08	-0.168934360612135	4.03828457424503	9.43527632946013	0.00212851015719672	0.0139827642562621	-0.133213486113729	4.03828457424503	5.9078809875305	0.0150732927156508	0.0472112484076206
FBgn0035083	CG2803	Tina-1	Troponin C-akin-1	1205.66920321578	0.179995313821175	0.0436514826625513	4.123463920175	3.73216942780578e-05	0.00022038667558276	1205.66920321578	0.206314799326009	0.0434380461940867	4.74963349880353	2.03785633679656e-06	2.8287808686721e-05	1205.66920321578	0.125341352466469	0.043469237381796	2.88344953847659	0.00393345662244822	0.0148442267650942	0.181133582054046	5.72106238417576	15.8239928480524	6.95154133732966e-05	0.000406559581853736	0.202861032302659	5.72106238417576	20.021596348427	7.65724614280884e-06	9.97838143616641e-05	0.130856189117176	5.72106238417576	8.32389137875211	0.00391270099994446	0.0155630607049286
FBgn0038405	CG8927	CG8927	uncharacterized protein	35.1947653996192	-0.557232157676809	0.143595959234324	-3.88055597558634	0.000104217955132365	0.000544629786431898	35.1947653996192	-0.425614099986915	0.139703879772263	-3.04654459618963	0.00231488136881308	0.0144631009461785	35.1947653996192	-0.465022999889641	0.139625403438929	-3.33050425235146	0.000866888395128143	0.00410432874371594	-0.553131246606352	0.717009898379048	15.3921011384402	8.73526787515887e-05	0.000493025313543145	-0.427438331141076	0.717009898379048	9.61630279915532	0.00192857599844978	0.012885015205757	-0.45627677446997	0.717009898379048	11.0238398679699	0.000899475540370418	0.00445228771352344
FBgn0053993	CG33993	CG33993	uncharacterized protein	101.819194884102	-0.60580961227507	0.0855944487244941	-7.07767409338672	1.46593975335141e-12	3.0523415125217e-11	101.819194884102	-0.340116229799765	0.0821725013449049	-4.1390516807099	3.48744389944774e-05	0.000371554367841051	101.819194884102	-0.286585625681969	0.0814606792801196	-3.51808539057824	0.00043467246828857	0.00226635432839844	-0.603561082428938	2.18586744806873	48.1938181910121	3.86103667638045e-12	8.56041881628981e-11	-0.342536243226799	2.18586744806873	16.6922696488778	4.3959763277911e-05	0.000475221910469336	-0.280463406680869	2.18586744806873	11.3401685981548	0.00075848437698095	0.00386473031902545
FBgn0031945	CG7191	CG7191	uncharacterized protein	222.015461601429	0.324553566275538	0.0719927949742756	4.50813954912442	6.53985581591219e-06	4.57551051897786e-05	222.015461601429	0.288061216351236	0.0715176098952449	4.02783617591768	5.62925444036049e-05	0.000566950568136412	222.015461601429	0.216114745288682	0.0716134082976343	3.0177972313576	0.00254619209241556	0.0103595698060782	0.325668662496895	3.29027633201106	19.5485493557966	9.80751815610475e-06	6.92235879875986e-05	0.284484505349235	3.29027633201106	15.1190376617939	0.000100940207948781	0.000991595191521463	0.221504873981215	3.29027633201106	9.15150087604498	0.00248514143242639	0.0106642852328763
FBgn0054054	CG34054	CG34054	uncharacterized protein	629.949992675844	0.605808329161312	0.0991615108483851	6.10930918637953	1.00063310742948e-09	1.35944168836306e-08	629.949992675844	-0.36118318805012	0.100268980548424	-3.60214281699704	0.00031560488337339	0.00261946583444569	629.949992675844	1.05600181191295	0.0986580183739843	10.7036592597061	9.78366378827959e-27	1.91240677069677e-24	0.60604830439041	4.78504247616791	36.8767585177877	1.25837100815838e-09	1.85140975670369e-08	-0.364476534517209	4.78504247616791	13.0930426367882	0.000296394539763421	0.00258535481942725	1.06105768690347	4.78504247616791	112.408155780977	2.90829924164368e-26	6.330838667378e-24
FBgn0039955	CG41099	CG41099	uncharacterized protein	2507.4420733735	-0.264094485495786	0.0379481261140393	-6.95935511287556	3.4183386805059e-12	6.79270702943682e-11	2507.4420733735	-0.262688726027881	0.0378092647472636	-6.94773431284174	3.71199225302369e-12	2.15475526057339e-10	2507.4420733735	-0.137371359279353	0.03770607510115	-3.64321555374941	0.000269253171941666	0.00149675384843719	-0.263069618444399	6.77565749275912	44.5887150580588	2.43088762555057e-11	4.61239408039203e-10	-0.266308981852851	6.77565749275912	46.0155254421138	1.17319560322569e-11	7.06721225641236e-10	-0.132021672086151	6.77565749275912	11.3745805965324	0.00074456035015646	0.00380747412375791
